route_id,route_name,segment_no,segment_id,distance_km,base_speed_kmph,road_class,timestamp,month,slope_mean,slope_max,elevation_change,historical_landslide_count_1km,historical_landslide_count_5km,days_since_nearest_landslide,historical_route_landslide_density,rain_1h,rain_6h,rain_24h,rain_72h,rain_change_3h,soil_moisture_surface,soil_moisture_rootzone,soil_moisture_delta_24h,active_incident_count_1km,active_incident_severity_score,synthetic_disruption_probability,disruption_next_6h
R_C,Guwahati-Shillong-C,2,R_C_S02,1.4136118708902066,47.629337165331364,primary,2024-11-25 06:00:00,11,11.877301753894947,21.80937274209815,192.39785688483292,1,1,1560,0.2620277316371411,4.723001417801864,12.14974331888204,114.1971101129779,289.9336917856876,-1.9950990060170053,0.2915350524738506,0.2553151129826064,0.08109115972606333,0,0.0,0.05319645569735241,0
R_B,Guwahati-Shillong-B,11,R_B_S11,1.6450871161344072,45.03134325310091,secondary,2025-02-16 06:00:00,2,45.0,50.86553654837172,894.1955582091416,0,1,1009,0.5140233277483409,15.004984087394684,66.6885100073824,206.1820776914799,579.142000411929,-0.7758007851398063,0.19841352593113504,0.16340127826482453,0.09440484717450268,0,0.0,0.9512125024682624,1
R_B,Guwahati-Shillong-B,13,R_B_S13,2.52408490438593,39.0453626744363,secondary,2025-04-12 09:00:00,4,20.691716298843637,27.01049829244372,617.3499870011681,1,1,2372,0.25126406979503624,5.664031452333965,17.085012953096687,56.253590263218946,186.38301350264982,1.3979338224713729,0.2699385422841647,0.23900818557488682,0.04213041970268179,1,0.5,0.682116161656041,0
R_B,Guwahati-Shillong-B,25,R_B_S25,2.6632296086824385,31.248425215856773,primary,2025-05-09 15:00:00,5,26.943024376198558,29.38699945146921,846.6214058139291,2,3,653,0.5507849642668661,19.095333310863783,42.961794425746646,96.65919351985391,192.82121869068263,-1.8241328224008146,0.2576701052530014,0.2537875812605605,0.03481759105678023,0,0.0,0.5095959383765051,1
R_C,Guwahati-Shillong-C,13,R_C_S13,3.6889603721592468,38.43701351517025,primary,2025-09-09 03:00:00,9,24.034729786056655,26.622227890073717,900.0,3,4,626,0.6674764866029972,22.38650720151075,78.09664535524715,208.19270749133213,570.8090140949345,0.9840836012543455,0.3039538811133722,0.24077055990571064,0.14632881499649322,0,0.0,0.93731373910738,1
R_C,Guwahati-Shillong-C,13,R_C_S13,3.6889603721592468,38.43701351517025,primary,2024-02-18 06:00:00,2,27.11205356127768,32.53196483409705,900.0,3,3,1110,0.5795700183398188,1.3840788179901629,15.144827819897058,94.80351401303119,203.6095806931504,1.529554628448073,0.24909439501442548,0.2303624589777422,0.006666470070429521,0,0.0,0.5767390779640034,0
R_C,Guwahati-Shillong-C,12,R_C_S12,3.2161445741561976,33.25727223406331,primary,2024-09-21 18:00:00,9,19.061611533951144,19.595472767469342,722.8647019570561,3,3,524,0.47602574810530546,5.305969954106235,44.26265165533982,148.06880488509947,351.384426126454,-0.2481448387822145,0.23517465984543232,0.2492813641514389,0.0724738491902262,0,0.0,0.5943647694444,1
R_A,Guwahati-Shillong-A,7,R_A_S07,1.9089548871391075,46.63754361047505,hill,2024-01-01 18:00:00,1,25.471074485285026,28.733411878489918,571.1393238845789,1,3,885,0.5636952641595186,0.0,23.186504628441295,76.52810942099441,240.59610157526043,3.4343012775805475,0.20973649677448716,0.1955298758568186,0.03572540006570035,0,0.0,0.15646357383646275,0
R_B,Guwahati-Shillong-B,2,R_B_S02,3.2143176026319833,46.776214822362405,hill,2024-01-07 21:00:00,1,11.05443698441967,12.539251022379833,428.535210167136,0,2,957,0.26797424677752757,2.362122348180735,24.766882349421138,69.19228021734861,207.56152499514775,-2.471724083758275,0.19249861279818775,0.22860253907107284,0.07340835914022231,0,0.0,0.08127943666767716,0
R_A,Guwahati-Shillong-A,14,R_A_S14,2.4818388241394755,44.086674338274236,primary,2024-06-04 03:00:00,6,5.58388819461896,8.280217714228662,150.77494797019642,2,6,1537,0.6633655015931226,4.885250710827943,13.162286647240535,66.27271049185276,130.79821237003094,3.0504775290460104,0.1982652398883252,0.19629050788792296,0.02066340931415366,0,0.0,0.034221962357783804,0
R_C,Guwahati-Shillong-C,21,R_C_S21,1.179642477569316,43.05291180009114,hill,2025-03-13 03:00:00,3,9.515816279997745,10.20263268317783,144.53675362822793,2,6,42,0.6762312310223961,0.0,13.551233399852146,59.37921607373387,229.15163976546884,-5.150229376100797,0.13494541677342586,0.1291000034023786,0.040373539091549615,0,0.0,0.031083190562503183,0
R_A,Guwahati-Shillong-A,5,R_A_S05,2.483192096930325,57.80294966545806,hill,2025-10-15 21:00:00,10,14.72959085622075,16.374821166074625,478.2724579258556,1,7,33,0.8740737173981075,3.609896009008299,8.906818179266192,50.99487843431887,139.9328536589766,8.836546730137345,0.246055041410135,0.20889674351648746,0.04029209175737192,0,0.0,0.08679630651980579,1
R_C,Guwahati-Shillong-C,5,R_C_S05,1.09121548411879,58.75677639724336,secondary,2025-07-19 09:00:00,7,13.712407261326486,22.927980363400426,204.54905560456072,0,0,1409,0.09641655711943337,8.29464168120061,30.59054885863049,143.7095666355307,390.94080899068666,2.768634453569274,0.306155287667727,0.26272114103240907,0.11364648200101864,0,0.0,0.20213909149207324,0
R_A,Guwahati-Shillong-A,2,R_A_S02,3.7894721162374556,32.82532043662948,hill,2025-04-17 09:00:00,4,15.991512724697579,17.52968958935671,705.9721371420261,2,4,2257,0.5644037591809915,2.9301422639970998,11.581770445015408,36.39352010296257,95.30849931934613,1.6356990893987864,0.19855242492459804,0.21998633281310245,-0.020749882955535228,0,0.0,0.040793733997660835,0
R_C,Guwahati-Shillong-C,12,R_C_S12,3.2161445741561976,33.25727223406331,primary,2025-07-22 18:00:00,7,10.694015799339365,12.756715106360405,406.73897154043556,0,1,1639,0.19967589739759659,24.151009578392994,57.34795149243148,212.11572218393218,559.6370766732933,5.396873318259222,0.39986066013865496,0.34215790453594214,0.149454558366575,1,0.5,0.6737978222722295,1
R_A,Guwahati-Shillong-A,21,R_A_S21,1.7996328099004333,30.220868092530164,hill,2024-05-05 15:00:00,5,4.198298946613519,7.075894784085774,65.25143767038026,1,3,2176,0.37554531649279566,2.3974262298039424,17.188724225547013,40.70307145399002,134.20653213101053,-2.08162211446448,0.3049037851686665,0.30411681673133895,0.027405227767759683,0,0.0,0.2162426623491223,0
R_A,Guwahati-Shillong-A,21,R_A_S21,1.7996328099004333,30.220868092530164,hill,2025-09-05 21:00:00,9,12.78039318374452,19.133430699351923,279.90159959966417,2,3,2084,0.40651952670956476,20.532907549484666,64.52471664940819,221.93843456629568,644.3404545454722,-2.1767358526712273,0.2941159667888556,0.26391464252575103,0.18858777434031232,0,0.0,0.609865050449158,1
R_A,Guwahati-Shillong-A,10,R_A_S10,4.572484485288791,53.35150491221286,hill,2025-10-12 18:00:00,10,6.873324727775078,10.489522656673886,382.1980992383494,0,0,732,0.010377295544117829,31.758914284075598,90.78937244994584,276.7493056265767,713.2552986548372,9.227502281532015,0.2864478420112876,0.24496387112467308,0.1905462056257217,0,0.0,0.3193406721383855,0
R_C,Guwahati-Shillong-C,8,R_C_S08,3.2869122095043015,44.204682031708614,hill,2024-03-10 09:00:00,3,15.633605069108269,16.58436674714044,620.1147191556822,1,1,850,0.27673952464491947,2.554402341011463,7.118729190468489,36.66997976070968,111.35708614919169,0.6338972513792228,0.23027635428255486,0.2500439509323179,0.03930296368085949,0,0.0,0.41204173001848116,0
R_B,Guwahati-Shillong-B,14,R_B_S14,3.521130372475554,40.85437831660171,hill,2024-12-09 12:00:00,12,19.53109676369224,20.125688425558433,804.270817118869,2,4,1422,0.5590061966169073,2.6005531348115887,31.01070154982892,116.51399941674643,203.81450334083405,0.48848495972756195,0.21639768350657812,0.19057670962198173,0.06943886141505785,0,0.0,0.32321251942028767,1
R_A,Guwahati-Shillong-A,5,R_A_S05,2.483192096930325,57.80294966545806,hill,2025-08-29 18:00:00,8,12.64585685327326,15.895574166396742,363.83481663303104,0,3,1739,0.42401734766781635,7.031314935675628,17.519809127543915,96.34130782268583,194.73532159481186,-5.099542549255855,0.17954457168844734,0.17437497032839222,0.08612617185571596,0,0.0,0.07745212366925067,0
R_C,Guwahati-Shillong-C,15,R_C_S15,1.4309637838235862,57.480355354128235,hill,2024-12-14 00:00:00,12,8.165206116920881,11.725951741714233,159.32514936088697,3,4,611,0.4947309968132211,2.9132866576063914,17.08153289469259,32.484444770875285,83.1305360375681,5.682461621148138,0.1639459969781167,0.14070345620172223,0.020164588345186297,0,0.0,0.274666276331983,0
R_A,Guwahati-Shillong-A,13,R_A_S13,3.9790486236312685,59.0252919730263,secondary,2025-09-06 09:00:00,9,16.4215351915953,24.085070240068024,792.0424013026941,4,7,1304,0.798023451755576,4.847852369782786,9.339802869627192,24.052865365387532,85.03766081307376,4.596916771561871,0.225306114209291,0.2614541613703283,0.046626398366392985,0,0.0,0.3672277282678294,0
R_C,Guwahati-Shillong-C,3,R_C_S03,1.6823718741475444,57.75360355130391,hill,2025-11-14 21:00:00,11,45.0,46.6946918825436,891.1191491697671,4,6,1111,1.0174302746046862,1.0718170780070522,15.067918805528562,64.82086528565338,153.34339485740367,-2.301358990272812,0.2029401143732794,0.14233527829894244,0.020703590055485905,0,0.0,0.6427037592130744,1
R_B,Guwahati-Shillong-B,20,R_B_S20,2.8231051593344443,36.07090094385691,hill,2024-12-12 21:00:00,12,20.686908251424114,31.404303335092685,675.1369973364021,2,6,2140,0.8405272403797422,1.371499391116526,55.51944304245938,192.62133749596714,552.3583371979635,-1.3514218170571997,0.2455146494160993,0.21474316489558512,0.1525713611022092,0,0.0,0.6379654933054297,0
R_B,Guwahati-Shillong-B,7,R_B_S07,3.2281286093651134,53.5169462731924,secondary,2024-02-13 09:00:00,2,21.478092618057133,22.440795817170187,830.5535257468407,3,3,419,0.5446889504061766,0.0,7.217759757591544,102.7544475489516,323.1069430914721,-4.2610899725849825,0.29347998471638365,0.28677282231835644,0.06529451945893869,1,0.25,0.4640266152953359,0
R_B,Guwahati-Shillong-B,11,R_B_S11,1.6450871161344072,45.03134325310091,secondary,2024-09-05 12:00:00,9,11.934466671111872,12.908017117007851,233.14763636338057,0,3,1343,0.4171796198791887,37.294294081307115,137.3497105587371,566.4040322584299,1200.0,2.7126780606686665,0.49221110472462976,0.4904048406689488,0.25,0,0.0,0.9918989520126442,1
R_C,Guwahati-Shillong-C,10,R_C_S10,2.7556458412201867,30.64836239640991,secondary,2024-06-06 06:00:00,6,9.925344529815575,13.098098582758404,302.4840403792789,1,3,534,0.3679220852181828,43.080116859765106,70.94934343782674,205.61640213014056,402.48028849645715,9.787904389742128,0.29958326197636426,0.31818017569524915,0.13821162303663834,0,0.0,0.5591783049576363,1
R_A,Guwahati-Shillong-A,11,R_A_S11,1.7785548314078703,44.001630111811025,secondary,2024-12-12 12:00:00,12,27.143326208348476,34.63581290405568,573.1453586738525,1,5,1305,0.8516887721904627,3.0728828746775685,14.913476748776311,46.18854130618435,180.92960697327663,0.509374439775511,0.2484956626161841,0.22373120347846684,0.007044713773059607,0,0.0,0.18122389624724505,0
R_C,Guwahati-Shillong-C,13,R_C_S13,3.6889603721592468,38.43701351517025,primary,2025-03-04 03:00:00,3,3.2167514083905577,8.085207562031691,132.7056345743709,0,2,1771,0.243329534965584,5.69521367223708,31.040386430564126,88.93613348349551,221.5477971718207,-1.5379311821641788,0.2727376294612357,0.24787063747004515,0.11722508113427578,0,0.0,0.31685989144067367,0
R_A,Guwahati-Shillong-A,21,R_A_S21,1.7996328099004333,30.220868092530164,hill,2024-12-05 00:00:00,12,10.508590156360228,12.144710876336747,215.19242136754366,1,2,967,0.3319596830248394,3.6848064492701234,14.967585557673868,88.5403617816259,342.10101799172025,0.035115077431329245,0.22051766809600876,0.23373535635804682,0.056138135253455276,0,0.0,0.11229917962353417,0
R_C,Guwahati-Shillong-C,2,R_C_S02,1.4136118708902066,47.629337165331364,primary,2024-05-22 21:00:00,5,35.06285695235387,49.54915680714703,586.223790090538,4,5,44,0.8324519389707686,9.452196603984499,24.140889247456915,96.74720502220025,272.88863890952166,0.7783261571908896,0.21048151238470628,0.20117823695635162,0.08830546714354678,0,0.0,0.6454293217332184,1
R_C,Guwahati-Shillong-C,5,R_C_S05,1.09121548411879,58.75677639724336,secondary,2024-08-08 03:00:00,8,15.132192969514856,19.84043931008485,203.63608064669108,0,2,881,0.32035469856951904,8.478165089129572,18.953537491251986,60.80147164280002,189.53861693033687,-4.387575540514717,0.23468979545019586,0.2639056928069171,0.00033700801517107595,0,0.0,0.17058087233227873,0
R_B,Guwahati-Shillong-B,1,R_B_S01,4.059995429664102,49.041549600017724,secondary,2025-05-11 15:00:00,5,6.041608405124874,11.085242459578932,296.1379850610513,0,0,544,0.09288977418643368,6.8504850724934885,27.97476483047214,88.65557528620144,195.1633231984456,0.7848804731317899,0.21433793692989345,0.17178605645159087,0.07040844873852696,0,0.0,0.0775472350459883,0
R_C,Guwahati-Shillong-C,18,R_C_S18,2.2685555712908614,58.58698185209235,hill,2024-01-20 15:00:00,1,19.82787832450013,26.8233130721118,564.8721219751811,3,5,256,0.6935638638191001,0.6992598887391652,6.712065604255445,43.7321746906619,129.86568960844687,-2.2828107001808853,0.14352891103579754,0.10531404704483283,0.031203446292162196,0,0.0,0.22773566360034203,0
R_B,Guwahati-Shillong-B,9,R_B_S09,1.6678916796308156,30.681362194015815,hill,2024-06-05 12:00:00,6,12.690764836492507,17.86197388050543,257.9582027016404,0,3,2165,0.4349161354277064,10.483635832380578,25.308843419027152,113.86633674076279,295.1939330371788,-3.3642032562663218,0.2551931622808846,0.2598485689135736,0.06725539065052973,0,0.0,0.17657458145502103,0
R_C,Guwahati-Shillong-C,2,R_C_S02,1.4136118708902066,47.629337165331364,primary,2025-10-14 06:00:00,10,5.192312980299332,7.95856878562344,104.1752268338895,1,3,839,0.34769000651001775,7.718189634575748,14.166775833857566,51.68429969848615,159.69595858620323,3.7260932381110337,0.26369048923537447,0.23058181018160648,-0.005267511879982315,0,0.0,0.00423050281051787,0
R_C,Guwahati-Shillong-C,2,R_C_S02,1.4136118708902066,47.629337165331364,primary,2024-03-13 09:00:00,3,17.930252741624425,29.68830126802553,277.6863855129092,2,3,2472,0.5239675498683491,5.0009348221159,23.121631324435896,88.66243037959426,216.81365118221865,-3.142964240254225,0.27880189189454047,0.24588606414476194,0.02353806655843606,1,0.75,0.616574444445334,1
R_B,Guwahati-Shillong-B,4,R_B_S04,1.8583386912781168,42.25585931173909,hill,2024-10-30 03:00:00,10,16.564534900315845,26.590421693322035,372.4264466523386,1,1,2104,0.26073170727078887,5.335303458552623,32.91902380360267,133.51650727543904,426.3735559226908,-1.7281652349963044,0.30165914203711,0.29354163836521424,0.07347883547712422,0,0.0,0.20642792103050997,1
R_B,Guwahati-Shillong-B,13,R_B_S13,2.52408490438593,39.0453626744363,secondary,2024-05-31 06:00:00,5,16.066774563625554,29.17552939345925,479.1985574999143,2,4,273,0.5775929780417872,0.8137243077370628,7.126629403419654,41.570856022053405,101.17474217057786,2.931706989262143,0.3914263729677578,0.3531090450527202,0.0049621762094388434,1,0.5,0.37213648789253845,0
R_B,Guwahati-Shillong-B,17,R_B_S17,4.876705509390895,53.36252711897384,primary,2024-03-17 09:00:00,3,20.53641626612112,23.556805805698115,900.0,3,4,1609,0.6109174603583087,3.768557565946897,18.179960367079254,75.87397090410703,177.6449316439386,1.891208104187379,0.21799439597981657,0.1866608749835459,0.03294971197800092,0,0.0,0.06966403180388882,0
R_A,Guwahati-Shillong-A,21,R_A_S21,1.7996328099004333,30.220868092530164,hill,2024-11-05 00:00:00,11,7.850346112507042,19.302917161674415,174.61499104078598,1,1,1456,0.13566710084055575,0.17484062370028175,17.966942642091155,59.82090219251293,159.30290952927206,-5.379916140359018,0.24821148448104227,0.2348071137175796,0.04326130285547804,0,0.0,0.10444271229101204,0
R_B,Guwahati-Shillong-B,17,R_B_S17,4.876705509390895,53.36252711897384,primary,2025-01-16 03:00:00,1,18.870701749825937,20.430232198153345,900.0,1,2,944,0.3643521148262216,1.7284911670674172,9.017218430631619,26.19537974206899,90.64305797977264,0.5658130280142353,0.16189696845240156,0.14786965934159157,0.017940616592920473,0,0.0,0.08494579282925395,0
R_A,Guwahati-Shillong-A,13,R_A_S13,3.9790486236312685,59.0252919730263,secondary,2024-05-08 18:00:00,5,17.193215949221685,21.36391392410431,802.3146935154225,2,3,1660,0.48147587903576317,12.098476868023939,20.438725322360828,97.26748598066968,222.63776005235826,0.10058576813462605,0.2961465030392722,0.2881116678564375,0.0880768569836013,0,0.0,0.231589632993953,1
R_C,Guwahati-Shillong-C,14,R_C_S14,3.9079784571475304,53.05942475752971,secondary,2024-02-26 18:00:00,2,26.856318561972426,33.70093786465852,900.0,0,5,1052,0.7568587659093796,4.554280035200591,34.69440192184214,116.17491705216511,355.87128912394576,-0.3454471024886675,0.25596912834263336,0.24508662993715521,0.12100619122542895,0,0.0,0.920959630045028,1
R_A,Guwahati-Shillong-A,17,R_A_S17,2.748607675489323,54.98034588173512,secondary,2024-04-08 09:00:00,4,10.429718758543205,11.664867786312461,350.83091676414875,0,1,97,0.19741972976715613,5.848625487133446,26.209487502339357,54.72696337958997,154.7169900195071,5.340109369115627,0.28270770488346775,0.24972475018609083,0.06050822676186661,0,0.0,0.04875646646378437,0
R_A,Guwahati-Shillong-A,9,R_A_S09,4.032350960341495,40.63577904389605,primary,2025-04-21 06:00:00,4,29.23977442766423,41.73621707093069,900.0,2,5,1041,0.8374549686237917,0.0,8.229059040390247,27.465141557489055,61.342634452969506,5.512254678785033,0.23689575144824476,0.23714879134731934,-0.004422040202771715,0,0.0,0.3902286572544061,1
R_B,Guwahati-Shillong-B,16,R_B_S16,4.634322762830428,50.99121401432249,secondary,2025-09-20 18:00:00,9,23.823782397342764,26.601844746886595,900.0,3,5,844,0.7294208061558393,2.9538976803113233,12.797645257006575,63.88536296490577,191.95404663560205,6.398244643733811,0.2885540971956062,0.2730747822519245,0.028604128247695104,0,0.0,0.18381035786364028,0
R_A,Guwahati-Shillong-A,1,R_A_S01,4.095824194223853,43.16635319256157,secondary,2024-05-11 18:00:00,5,14.81704860638975,25.14160728301462,735.7216127166521,1,3,956,0.5141008858315393,2.7015718660967702,42.209762392907635,155.23115344361304,405.05340748085786,-3.9129112381461466,0.24463687416170418,0.2578257145007897,0.14196563718671795,0,0.0,0.3323441071692389,1
R_A,Guwahati-Shillong-A,2,R_A_S02,3.7894721162374556,32.82532043662948,hill,2024-08-22 03:00:00,8,16.06157005130409,17.424972758754944,720.4730801734378,0,3,2322,0.4541808320406098,5.599334946575697,7.386651714245635,36.762248962207074,139.8736117119157,5.522685047275379,0.199225365938474,0.13222142489989677,0.009271770868839003,0,0.0,0.05378812632061078,0
R_C,Guwahati-Shillong-C,10,R_C_S10,2.7556458412201867,30.64836239640991,secondary,2024-09-08 06:00:00,9,3.4130985785343366,7.51054553432969,121.87428405814947,1,4,1676,0.4168929507144393,2.1925075729353445,11.723684178741731,67.3782602573034,206.20618244559617,-7.720144753636724,0.23524984409855737,0.24558382966219452,0.030224181962735786,0,0.0,0.16666784109503627,0
